,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,SQ,SQ,SQ,SQ,SQ,SQ,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,
2019-01-15,1632.0,1675.1600341796875,1626.010009765625,1674.56005859375,1674.56005859375,5998500,65.13999938964844,66.7699966430664,64.86000061035156,65.95999908447266,65.95999908447266,12099400,37.567501068115234,38.34749984741211,37.51250076293945,38.26750183105469,37.322471618652344,114843600
2019-01-16,1684.219970703125,1705.0,1675.8800048828125,1683.780029296875,1683.780029296875,6366900,66.33999633789062,67.62999725341797,65.2300033569336,65.9000015258789,65.9000015258789,13368300,38.27000045776367,38.970001220703125,38.25,38.73500061035156,37.77842330932617,122278800
2019-01-17,1680.0,1700.1700439453125,1677.5,1693.219970703125,1693.219970703125,4208900,66.0999984741211,69.69999694824219,65.94999694824219,68.83999633789062,68.83999633789062,20971700,38.54999923706055,39.415000915527344,38.314998626708984,38.96500015258789,38.00273895263672,119284800
2019-01-18,1712.0,1716.199951171875,1691.5400390625,1696.199951171875,1696.199951171875,6020500,69.69999694824219,72.26000213623047,69.23999786376953,72.23999786376953,72.23999786376953,22074100,39.375,39.470001220703125,38.994998931884766,39.20500183105469,38.236812591552734,135004000
2019-01-22,1681.0,1681.8699951171875,1610.199951171875,1632.1700439453125,1632.1700439453125,6416800,71.61000061035156,71.75,67.2699966430664,67.8499984741211,67.8499984741211,19149900,39.102500915527344,39.182498931884766,38.154998779296875,38.32500076293945,37.37855529785156,121576000
2019-01-23,1656.0,1657.4300537109375,1612.0,1640.02001953125,1640.02001953125,5225200,69.58000183105469,70.58999633789062,68.0199966430664,69.0999984741211,69.0999984741211,17864400,38.537498474121094,38.78499984741211,37.92499923706055,38.47999954223633,37.52972412109375,92522400
2019-01-24,1641.0699462890625,1657.260009765625,1631.780029296875,1654.9300537109375,1654.9300537109375,4089900,69.37000274658203,74.02999877929688,69.30000305175781,73.94000244140625,73.94000244140625,24611600,38.52750015258789,38.619998931884766,37.935001373291016,38.17499923706055,37.23225402832031,101766000
2019-01-25,1670.5,1683.47998046875,1661.6099853515625,1670.5699462890625,1670.5699462890625,4945900,74.9000015258789,78.1500015258789,74.5,77.97000122070312,77.97000122070312,25114700,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,38.466007232666016,134142000
2019-01-28,1643.5899658203125,1645.0,1614.0899658203125,1637.8900146484375,1637.8900146484375,4837700,75.38999938964844,77.01000213623047,74.12000274658203,76.22000122070312,76.22000122070312,15701700,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,38.11002731323242,104768400
2019-01-29,1631.27001953125,1632.3800048828125,1590.719970703125,1593.8800048828125,1593.8800048828125,4632800,72.26000213623047,72.43000030517578,68.05000305175781,68.55999755859375,68.55999755859375,32382900,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,37.715030670166016,166348800
2019-01-30,1623.0,1676.949951171875,1619.6800537109375,1670.4300537109375,1670.4300537109375,5783800,71.01000213623047,71.5999984741211,68.72000122070312,71.52999877929688,71.52999877929688,18710400,40.8125,41.537498474121094,40.057498931884766,41.3125,40.292266845703125,244439200
2019-01-31,1692.8499755859375,1736.4100341796875,1679.0799560546875,1718.72998046875,1718.72998046875,10910300,70.02999877929688,73.86000061035156,69.9800033569336,71.3499984741211,71.3499984741211,15679400,41.52750015258789,42.25,41.13999938964844,41.61000061035156,40.582427978515625,162958400
2019-02-01,1638.8800048828125,1673.06005859375,1622.010009765625,1626.22998046875,1626.22998046875,11506200,71.05000305175781,71.27999877929688,69.72000122070312,70.80000305175781,70.80000305175781,12677800,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,40.60193634033203,130672400
2019-02-04,1623.0,1649.6300048828125,1613.5,1633.31005859375,1633.31005859375,4929100,71.0,72.62000274658203,70.4000015258789,71.75,71.75,10582100,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,41.755226135253906,125982000
2019-02-05,1643.3399658203125,1665.260009765625,1642.5,1658.81005859375,1658.81005859375,4453100,73.0,75.16999816894531,72.2699966430664,72.27999877929688,72.27999877929688,19150500,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,42.469642639160156,144406400
2019-02-06,1670.75,1672.260009765625,1633.3399658203125,1640.260009765625,1640.260009765625,3939900,72.30999755859375,73.27999877929688,70.81999969482422,72.66999816894531,72.66999816894531,10068500,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,42.48426818847656,112958400
2019-02-07,1625.0,1625.5400390625,1592.9100341796875,1614.3699951171875,1614.3699951171875,4626600,71.7699966430664,72.9800033569336,70.5199966430664,71.94999694824219,71.94999694824219,9549700,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,41.67964553833008,126966800
2019-02-08,1586.0,1588.5899658203125,1566.760009765625,1588.219970703125,1588.219970703125,5657500,70.62000274658203,73.48999786376953,70.2300033569336,73.48999786376953,73.48999786376953,9947800,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,41.728614807128906,95280000
2019-02-11,1600.97998046875,1609.2900390625,1586.0,1591.0,1591.0,3317300,74.55999755859375,75.87999725341797,73.55999755859375,74.31999969482422,74.31999969482422,13317500,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,41.48863983154297,83973600
2019-02-12,1604.0,1639.4000244140625,1598.8800048828125,1638.010009765625,1638.010009765625,4858600,75.55000305175781,75.88999938964844,74.84300231933594,75.58999633789062,75.58999633789062,8947700,42.525001525878906,42.75,42.42499923706055,42.72249984741211,41.846160888671875,89134000
2019-02-13,1647.0,1656.3800048828125,1637.1099853515625,1640.0,1640.0,3560300,76.0,77.24700164794922,75.4000015258789,75.62999725341797,75.62999725341797,10212300,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,41.67229461669922,89960800
2019-02-14,1624.5,1637.9000244140625,1606.06005859375,1622.6500244140625,1622.6500244140625,4120500,74.88999938964844,76.05999755859375,73.80000305175781,75.66999816894531,75.66999816894531,7671800,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,41.824119567871094,87342800
2019-02-15,1627.8599853515625,1628.9100341796875,1604.5,1607.949951171875,1607.949951171875,4343900,76.22000122070312,76.8550033569336,75.0999984741211,75.63999938964844,75.63999938964844,7148900,42.8125,42.92499923706055,42.4375,42.60499954223633,41.73106002807617,98507200
2019-02-19,1601.0,1634.0,1600.56005859375,1627.5799560546875,1627.5799560546875,3681700,75.95999908447266,77.0999984741211,75.79299926757812,76.63999938964844,76.63999938964844,7438600,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.855953216552734,75891200
2019-02-20,1630.0,1634.9300537109375,1610.1199951171875,1622.0999755859375,1622.0999755859375,3337600,77.0,77.66999816894531,75.11000061035156,75.97000122070312,75.97000122070312,8773800,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,42.12531280517578,104457600
2019-02-21,1619.8499755859375,1623.56005859375,1600.9100341796875,1619.43994140625,1619.43994140625,3483400,75.94999694824219,76.5,74.13500213623047,74.43000030517578,74.43000030517578,7645100,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,41.88778305053711,68998800
2019-02-22,1623.5,1634.93994140625,1621.1700439453125,1631.56005859375,1631.56005859375,3096200,74.87999725341797,76.08000183105469,74.8499984741211,76.08000183105469,76.08000183105469,7614800,42.89500045776367,43.25,42.845001220703125,43.24250030517578,42.35549545288086,75652800
2019-02-25,1641.449951171875,1654.5999755859375,1630.3900146484375,1633.0,1633.0,3184500,77.80000305175781,78.55999755859375,76.77999877929688,77.12999725341797,77.12999725341797,8757600,43.540000915527344,43.967498779296875,43.48749923706055,43.557498931884766,42.66402816772461,87493600
2019-02-26,1625.97998046875,1639.989990234375,1616.1300048828125,1636.4000244140625,1636.4000244140625,2665800,77.30000305175781,78.19000244140625,76.86599731445312,77.94999694824219,77.94999694824219,8544300,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,42.68851089477539,68280800
2019-02-27,1628.1800537109375,1641.81005859375,1615.0999755859375,1641.0899658203125,1641.0899658203125,3148800,78.0,79.55999755859375,77.38999938964844,79.31999969482422,79.31999969482422,19712500,43.3025016784668,43.75,43.182498931884766,43.717498779296875,42.82074737548828,111341600
2019-02-28,1635.25,1651.77001953125,1633.8299560546875,1639.8299560546875,1639.8299560546875,3025900,75.91999816894531,82.77999877929688,74.56999969482422,81.23999786376953,81.23999786376953,41441000,43.58000183105469,43.727500915527344,43.22999954223633,43.287498474121094,42.39957046508789,112861600
2019-03-01,1655.1300048828125,1674.260009765625,1651.0,1671.72998046875,1671.72998046875,4974900,80.97000122070312,81.02999877929688,76.69000244140625,77.45999908447266,77.45999908447266,22485900,43.56999969482422,43.787498474121094,43.22249984741211,43.74250030517578,42.84523391723633,103544800
2019-03-04,1685.0,1709.4300537109375,1674.3599853515625,1696.1700439453125,1696.1700439453125,6167400,77.98999786376953,78.48999786376953,73.05000305175781,74.69000244140625,74.69000244140625,16804800,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,43.06071853637695,109744800
2019-03-05,1702.949951171875,1707.800048828125,1689.010009765625,1692.4300537109375,1692.4300537109375,3681500,74.88999938964844,76.51000213623047,73.76000213623047,76.04000091552734,76.04000091552734,9711800,43.98500061035156,44.0,43.6349983215332,43.88249969482422,42.982357025146484,78949600
2019-03-06,1695.969970703125,1697.75,1668.280029296875,1668.949951171875,1668.949951171875,3996000,75.55000305175781,75.94999694824219,74.29000091552734,75.13999938964844,75.13999938964844,7174000,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,42.735042572021484,83241600
2019-03-07,1667.3699951171875,1669.75,1620.510009765625,1625.949951171875,1625.949951171875,4957000,74.79000091552734,75.28600311279297,73.18000030517578,74.11000061035156,74.11000061035156,9561700,43.467498779296875,43.61000061035156,43.005001068115234,43.125,42.24039840698242,99185600
2019-03-08,1604.010009765625,1622.719970703125,1586.5699462890625,1620.800048828125,1620.800048828125,4667000,71.94999694824219,74.4000015258789,71.0999984741211,74.4000015258789,74.4000015258789,9025200,42.58000183105469,43.26750183105469,42.375,43.227500915527344,42.340797424316406,95997600
2019-03-11,1626.1199951171875,1672.2900390625,1626.010009765625,1670.6199951171875,1670.6199951171875,3876400,74.98999786376953,75.94999694824219,74.62000274658203,75.52999877929688,75.52999877929688,7901700,43.872501373291016,44.779998779296875,43.837501525878906,44.724998474121094,43.807579040527344,128044000
2019-03-12,1669.0,1684.27001953125,1660.97998046875,1673.0999755859375,1673.0999755859375,3614500,76.0,78.0,75.80000305175781,76.7699966430664,76.7699966430664,9494800,45.0,45.66749954223633,44.842498779296875,45.227500915527344,44.299774169921875,129870400
2019-03-13,1683.0,1700.0,1679.3499755859375,1690.81005859375,1690.81005859375,3552000,77.38999938964844,78.8499984741211,76.94999694824219,77.8499984741211,77.8499984741211,8664000,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,44.49566650390625,124130000
2019-03-14,1691.199951171875,1702.0,1684.3399658203125,1686.219970703125,1686.219970703125,2946600,78.0,78.72000122070312,77.0999984741211,77.37999725341797,77.37999725341797,6579200,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,44.99030303955078,94318000
2019-03-15,1703.0,1718.800048828125,1693.1300048828125,1712.3599853515625,1712.3599853515625,7550900,77.80999755859375,78.25,76.25,76.6500015258789,76.6500015258789,8485800,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,45.5755500793457,156171600
2019-03-18,1712.699951171875,1750.0,1712.6300048828125,1742.1500244140625,1742.1500244140625,5429100,76.61000061035156,76.83000183105469,73.51000213623047,75.2300033569336,75.2300033569336,12755300,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,46.04081726074219,104879200
2019-03-19,1753.510009765625,1784.1600341796875,1753.510009765625,1761.8499755859375,1761.8499755859375,6364200,75.68000030517578,77.2699966430664,75.44000244140625,76.80999755859375,76.80999755859375,8170900,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,45.67595291137695,126585600
2019-03-20,1769.93994140625,1799.5,1767.030029296875,1797.27001953125,1797.27001953125,6265600,76.18000030517578,76.2300033569336,73.94999694824219,75.26000213623047,75.26000213623047,9423000,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,46.075096130371094,124140800
2019-03-21,1796.260009765625,1823.75,1787.280029296875,1819.260009765625,1819.260009765625,5767800,74.87000274658203,78.73999786376953,74.7699966430664,78.52999877929688,78.52999877929688,10707700,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,47.772056579589844,204136800
2019-03-22,1810.1700439453125,1818.97998046875,1763.1099853515625,1764.77001953125,1764.77001953125,6363000,78.23999786376953,79.19999694824219,74.94999694824219,75.08999633789062,75.08999633789062,9924300,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,46.782772064208984,169630800
2019-03-25,1757.7900390625,1782.6800537109375,1747.5,1774.260009765625,1774.260009765625,5103800,74.44999694824219,75.4739990234375,73.33000183105469,74.55000305175781,74.55000305175781,8267000,47.877498626708984,47.994998931884766,46.650001525878906,47.185001373291016,46.21711349487305,175381200
2019-03-26,1793.0,1805.77001953125,1773.3599853515625,1783.760009765625,1783.760009765625,4865900,75.66000366210938,75.7699966430664,73.16000366210938,73.93000030517578,73.93000030517578,8891300,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,45.739620208740234,199202000
2019-03-27,1784.1300048828125,1787.5,1745.6800537109375,1765.699951171875,1765.699951171875,4324800,75.37999725341797,75.5999984741211,71.63999938964844,72.97000122070312,72.97000122070312,11690800,47.1875,47.439998626708984,46.63750076293945,47.11750030517578,46.151004791259766,119393600
2019-03-28,1770.0,1777.9300537109375,1753.469970703125,1773.4200439453125,1773.4200439453125,3043000,73.66000366210938,74.77999877929688,72.8499984741211,74.26000213623047,74.26000213623047,7479300,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,46.21221923828125,83121600
2019-03-29,1786.5799560546875,1792.8599853515625,1776.6300048828125,1780.75,1780.75,3320800,74.62000274658203,75.54000091552734,74.25,74.91999816894531,74.91999816894531,6437100,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,46.5134162902832,94256000
2019-04-01,1800.1099853515625,1815.6700439453125,1798.72998046875,1814.18994140625,1814.18994140625,4238800,75.58999633789062,76.69999694824219,75.0999984741211,76.31999969482422,76.31999969482422,8764300,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,46.82930374145508,111448000
